Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/es_ES/_guides/security-identity-providers.adoc.po, 3, 13, 88, 193, 55%
l10n/po/es_ES/_guides/_includes/prerequisites.adoc.po, 11, 11, 86, 86, 0%
l10n/po/es_ES/_guides/capabilities.adoc.po, 2, 43, 83, 760, 90%
l10n/po/es_ES/_guides/kafka-streams.adoc.po, 2, 132, 79, 2603, 97%
l10n/po/es_ES/_guides/ide-tooling.adoc.po, 8, 49, 76, 252, 70%
l10n/po/es_ES/_guides/_includes/json-provider-note.adoc.po, 3, 3, 68, 68, 0%
l10n/po/es_ES/_guides/_includes/devtools/create-app.adoc.po, 6, 8, 67, 69, 3%
l10n/po/es_ES/_guides/security-oidc-configuration-properties-reference.adoc.po, 8, 14, 66, 122, 46%
l10n/po/es_ES/_guides/amqp-dev-services.adoc.po, 4, 21, 59, 352, 84%
l10n/po/es_ES/_guides/camel.adoc.po, 2, 3, 55, 59, 7%
l10n/po/es_ES/_guides/_includes/devtools/create-cli.adoc.po, 3, 5, 40, 42, 5%
l10n/po/es_ES/_guides/grpc-cli.adoc.po, 8, 9, 39, 40, 3%
l10n/po/es_ES/_guides/kafka-dev-ui.adoc.po, 1, 8, 31, 87, 65%
l10n/po/es_ES/_guides/tooling.adoc.po, 1, 18, 31, 159, 81%
l10n/po/es_ES/_guides/_includes/compile-quarkus-quickly.adoc.po, 1, 1, 25, 25, 0%
l10n/po/es_ES/_guides/_includes/platform-include.adoc.po, 1, 1, 15, 15, 0%
l10n/po/es_ES/_guides/quarkus-reactive-architecture.adoc.po, 1, 66, 12, 1664, 100%
l10n/po/es_ES/_guides/_attributes.adoc.po, 1, 3, 4, 11, 64%
l10n/po/es_ES/_guides/guides.md.po, 1, 3, 1, 4, 75%
l10n/po/es_ES/_guides/rabbitmq.adoc.po, 1, 79, 1, 1125, 100%
l10n/po/es_ES/_guides/redis.adoc.po, 1, 79, 1, 850, 100%
l10n/po/es_ES/_guides/README.adoc.po, 0, 21, 0, 201, 100%
l10n/po/es_ES/_guides/_includes/devtools/build-native-container-parameters.adoc.po, 0, 6, 0, 26, 100%
l10n/po/es_ES/_guides/_includes/devtools/build-native-container.adoc.po, 0, 3, 0, 3, 100%
